student_id,timestamp,channel,duration
student_0,56.53948613566039,assignment,10.413232104952566
student_0,57.912868696232856,quiz,11.048331536843756
student_0,59.22858808700811,forum,12.457244615914703
student_0,60.012957053692354,assignment,12.102687777331552
student_0,61.51487823167728,quiz,9.433898574809824
student_0,61.8654485252804,quiz,8.404591581909536
student_0,62.608892779661744,forum,8.977337587853757
student_0,63.518732663267706,quiz,9.907518771942936
student_0,64.67304629029415,forum,10.584456929003014
student_0,66.16058357340275,quiz,10.740248564148525
student_0,66.3668721060846,forum,14.835621718260509
student_0,68.72155376988842,quiz,16.182547238159067
student_0,69.06390507966452,forum,6.801573041082212
student_0,69.74829290129905,quiz,13.294554041315735
student_0,70.68715679718426,quiz,10.803652818796774
student_0,72.31629357326806,quiz,11.078513689987544
student_0,73.25315677869101,assignment,11.297864090341676
student_0,73.34606879451616,quiz,6.854389545910745
student_0,75.72804748906081,forum,13.23890297361653
student_0,76.1771836267977,quiz,14.112116230987835
student_0,76.42711929734364,quiz,15.345066038392998
student_0,78.05396486737112,forum,11.67195089276003
student_0,79.6652596195637,quiz,6.448365328392928
student_0,80.00695687159308,assignment,9.76756221846721
student_0,81.12438429810636,assignment,7.524997883554388
student_0,82.03186264389012,forum,10.589183541529549
student_0,82.69737399250822,assignment,10.94568833200752
student_0,84.20927100308575,forum,14.383194326661533
student_0,85.79369590028385,forum,5.967810504933743
student_0,85.9856231623443,forum,6.744724680543047
student_0,87.11417724470122,quiz,12.180939749105065
student_0,88.53755868911355,quiz,8.007912745671492
student_0,89.06956307438928,forum,8.517262895011699
student_0,90.96925282451411,quiz,11.304657752640002
student_0,91.62089681198529,forum,11.788100346064322
student_0,92.28887043659489,quiz,11.554709833931256
student_0,92.94084903267118,forum,4.947245150203923
student_0,93.40272706622932,forum,10.398985440552195
student_0,95.02645725771802,forum,12.031467430940447
student_0,96.5141525918706,forum,12.939957575085463
student_0,97.2342502996744,forum,7.9473724530802095
student_0,97.76293370824298,quiz,6.684716926773948
student_0,99.20210573794114,forum,6.373100571637399
student_1,-0.37143308265386066,forum,13.296952239821938
student_1,1.100236256667644,forum,8.234628488493676
student_1,1.1408649830965878,forum,11.074352548391884
student_1,2.2765692936353497,assignment,15.298233226451751
student_1,4.081794271729348,forum,10.809298013742028
student_1,4.699681479768188,quiz,5.783882710070867
student_1,5.48401630869153,forum,6.926600737997013
student_1,5.726974656449737,quiz,10.046791113852873
student_1,7.680886103266874,assignment,10.420423628165159
student_1,9.112612901342828,forum,4.16495445150764
student_1,10.042350315729834,forum,13.264410068688662
student_1,10.789475361371968,assignment,7.07898663386111
student_1,12.32092272527336,forum,9.908483196735622
student_1,12.693891175667076,quiz,11.764603858734565
student_1,15.208511247394847,assignment,7.8637031692819095
student_1,15.56114918414952,quiz,11.944641255605802
student_1,16.1879925356682,quiz,16.21975497687297
student_1,17.690751885247064,assignment,8.660851392323456
student_1,17.942980245366478,forum,10.929245546990462
student_1,18.926122350339604,forum,12.218054708772204
student_1,19.84505748982433,assignment,8.804665495770724
student_1,20.44297677489496,assignment,7.909235852989545
student_1,21.75358060172407,forum,12.579074081634925
student_1,22.01877480045043,forum,10.661715611703661
student_1,23.407921151481897,assignment,15.074450329344762
student_1,24.73379573059939,quiz,6.353192588417231
student_1,26.898875502533574,quiz,4.837106218496444
student_1,27.130989154685963,quiz,12.750574588752698
student_1,27.54363413354306,assignment,8.299397766057231
student_1,29.936884631388065,forum,9.318336811003373
student_1,30.614476087652456,forum,6.295019002064069
student_1,30.679957497522665,quiz,13.428438613075897
student_1,31.931136022963162,quiz,11.89439559363809
student_1,33.53830630953599,quiz,9.15586555119736
student_1,34.75701769600264,quiz,7.385944066330878
student_1,34.762326880166114,assignment,12.995000956185166
student_1,36.12060268779459,forum,11.949004544816136
student_1,37.06331037603765,assignment,9.635297879940264
student_1,37.8808190096257,quiz,12.709513016837638
student_1,38.88884124251296,quiz,7.3162394604779895
student_1,39.73102194944189,quiz,11.67927018014683
student_1,41.4585055004496,quiz,9.317319591042297
student_1,42.28216361245226,quiz,10.914744840560052
student_1,42.70513144243814,quiz,6.530935918137531
student_1,44.26012302281099,forum,13.096542747412094
student_1,46.021527270290186,forum,12.270708752243625
student_1,46.31408304693216,quiz,14.100788287731586
student_1,46.536093826515604,forum,13.108405670157314
student_1,47.80038973050093,quiz,12.830792107832655
student_1,49.46813874662361,quiz,8.669018714121085
student_1,49.49050987852338,forum,13.49527592217075
student_1,52.0841466795113,forum,9.482646425558238
student_1,52.919868699789745,quiz,8.043085894760578
student_1,53.26804166280574,assignment,4.0527772477839505
student_1,53.299806396341445,quiz,12.771256764648333
student_1,54.83919479223163,forum,10.55587246382561
student_1,56.05184608094911,forum,10.852411488597724
student_1,56.98007549471773,forum,10.841065529525942
student_1,57.76215342524222,forum,11.944309270469954
student_1,58.99629927608827,forum,13.643120166750922
student_1,59.801328586345086,assignment,9.625281045201126
student_1,61.324205362243205,quiz,7.894209323873297
student_1,61.95594385995328,forum,7.392579060722094
student_1,63.37694684285625,quiz,12.934625854087454
student_1,64.13290853968806,assignment,12.373485740326581
student_1,64.72667827727919,quiz,12.19302549459481
student_1,65.833054582636,quiz,7.150596624978705
student_1,67.35749297757093,assignment,8.677218115550847
student_1,68.10707044180305,assignment,9.435385536056637
student_1,69.29978762331301,assignment,7.8609971135193675
student_1,69.87381886594815,forum,10.121326518341021
student_1,72.05727258385585,assignment,9.699598157956176
student_1,72.21329447809997,assignment,10.612594945478248
student_1,73.79228966604724,forum,7.356174876508046
student_1,74.11903604674957,forum,11.871938047152781
student_1,75.33947317525285,quiz,11.03442408152856
student_1,75.72648530479378,forum,10.916553568224911
student_1,77.09704502399389,forum,15.26065730712698
student_1,77.28877847197285,forum,12.512392541770627
student_1,78.48214917828076,assignment,10.129919202099588
student_1,80.2632280197404,quiz,11.069068992743393
student_1,81.02318487521775,assignment,7.720469615026594
student_1,82.14497239011085,assignment,12.03758681274481
student_1,83.33123847460035,quiz,8.446494736054927
student_1,84.78760884100099,forum,9.337254349367207
student_1,85.16478562170533,quiz,6.860107853722105
student_1,85.8814772983397,quiz,11.227495674290015
student_1,87.53330528060916,forum,9.970926051010126
student_1,88.16371254368008,forum,10.75892607535609
student_1,89.04752292197945,assignment,10.226781680604137
student_1,89.90903396047517,quiz,7.838818487852633
student_1,90.56400249454978,forum,10.040133020359884
student_1,92.43412529102473,assignment,9.035500596017574
student_1,92.45435612584834,forum,10.899438334259088
student_1,94.00440006149138,forum,7.920722787202871
student_1,95.49882264141816,forum,11.709255376972965
student_1,96.0409548878843,assignment,7.641169700037146
student_1,96.43295457730083,assignment,10.287553744347308
student_1,98.71621361296197,forum,7.419454240943781
student_1,98.83934295846491,assignment,11.051188230007957
student_10,-1.196791787861924,quiz,10.57552828848537
student_10,1.0512558520968676,forum,9.51796241401626
student_10,1.4279466729296102,forum,7.8272236861607825
student_10,2.9014306861332724,forum,9.539690657054281
student_10,4.021893908957299,assignment,4.440247399149932
student_10,4.854021786607771,quiz,11.840485229041022
student_10,6.259761876058632,forum,6.852343339331406
student_10,7.188138609349615,forum,7.97847265474193
student_10,7.830153286804733,assignment,14.08985058353662
student_10,10.039388543769574,quiz,14.385268294455267
student_10,10.338938852378584,forum,7.789231311852199
student_10,10.362341542973125,quiz,13.991021946924546
student_10,11.692113243780726,assignment,8.348081025929226
student_10,13.129217173353137,quiz,9.694973304938237
student_10,14.352758769711533,forum,14.197850844915285
student_10,15.022800349029128,forum,9.349837920535967
student_10,15.75055570097254,quiz,13.098357763613645
student_10,17.07878752202224,quiz,13.025274295461006
student_10,17.91457183069265,assignment,4.066276515067152
student_10,18.065920789304418,assignment,9.733449021393188
student_10,19.366748689017918,forum,5.364703613017896
student_10,21.57018302356713,forum,7.6583262803201615
student_10,21.8199491103189,quiz,10.213163001809752
student_10,23.329883616040995,assignment,8.735979709890035
student_10,23.935696979566007,forum,8.075346672466315
student_10,25.37911880217263,assignment,10.325803134934526
student_10,26.167242117697654,forum,11.465618851616311
student_10,26.302566854587635,quiz,12.698297277132335
student_10,28.64931830307175,quiz,7.128426121706966
student_10,28.71527873230458,quiz,10.465517495278506
student_10,29.50591551179096,assignment,12.330412231944457
student_10,31.274522875175276,forum,6.541124473430514
student_10,32.31065674757137,assignment,9.07763468141176
student_10,33.151147155722185,forum,11.673967553858272
student_10,33.63519053821893,assignment,13.84714721712215
student_10,35.031770291862024,quiz,9.437466351348705
student_10,36.15780513211079,quiz,7.596035046486706
student_10,37.07813292485287,forum,9.145999930713119
student_10,37.70563686111774,forum,5.694828550788387
student_10,38.52340754156966,quiz,11.930368268822662
student_10,39.810926973061235,quiz,13.551457271271966
student_10,40.6815607073484,quiz,5.0793651796178985
student_10,41.45154019992091,forum,4.767163827913092
student_10,42.2687852072834,forum,13.707978694116122
student_10,44.25377550927225,quiz,8.491317989671481
student_10,46.04903149232491,quiz,10.62211486980558
student_10,46.10162995209927,quiz,3.8542438756096384
student_10,46.9019192385573,assignment,10.768574482371564
student_10,47.46365053022347,forum,16.456059421077175
student_10,48.71756699781691,forum,8.320798436793611
student_10,50.117702820613886,quiz,12.097614123315083
student_10,51.07084686402589,assignment,13.504126466807529
student_10,51.876111373658816,assignment,8.926838626969591
student_10,52.43682935260048,forum,3.4577532304788523
student_10,53.2816782292364,forum,11.35211076675774
student_10,54.42856624460099,quiz,5.8056112759074665
student_10,55.83255912538926,assignment,5.617691772960137
student_10,57.109363545121894,assignment,5.98184541220818
student_10,58.026836842904416,forum,10.222106985437199
student_10,58.56285386860228,forum,10.40337578542694
student_10,60.089168098253886,forum,6.429722052428044
student_10,60.848040668640536,quiz,10.11276150624732
student_10,61.796419851910166,forum,11.728694574883619
student_10,61.82055316022038,assignment,13.590058163009363
student_10,63.9871856702592,quiz,8.386752074378217
student_10,64.25911099901627,quiz,12.792474939552516
student_10,65.77884195677073,forum,10.231794615114941
student_10,66.54914959694928,forum,12.411736472118863
student_10,67.20203384230936,forum,9.38127698812962
student_10,69.02270038640947,forum,13.583859139559921
student_10,69.74566296289595,assignment,18.944313826330344
student_10,70.55424724113115,quiz,7.766351274810552
student_10,72.08434003977456,quiz,7.644687780133425
student_10,73.84676541656239,forum,9.158393386554417
student_10,73.9075647017018,quiz,10.493015513417411
student_10,75.30233150492327,assignment,10.716567953211856
student_10,75.87948843788142,forum,12.708496113543106
student_10,76.53320622253935,forum,5.40821342281383
student_10,77.65255368721004,forum,12.57008970644331
student_10,79.25535842628022,forum,5.548804827872162
student_10,79.40643979139998,assignment,10.114111583761511
student_10,80.75168851841445,forum,4.6666119880122565
student_10,81.69419318739357,quiz,10.917627671874873
student_10,82.94581006428542,forum,7.000289753663081
student_10,83.50258473137853,quiz,8.085945938301851
student_10,85.61958459888312,forum,11.184303982334315
student_10,86.63890726644145,forum,10.938081883237679
student_10,87.54549309593226,assignment,11.844046049150764
student_10,88.49824872199216,forum,12.264460667863911
student_10,88.67759775216693,quiz,7.792395881498286
student_10,90.410531078365,forum,9.699762807172823
student_10,90.90842235364094,quiz,13.471391767061483
student_10,91.35746292143472,assignment,12.184081160687446
student_10,93.29283959759275,quiz,6.995284207890094
student_10,94.1173346757812,assignment,7.725568513068783
student_10,95.24819426949632,assignment,8.73596783220549
student_10,96.23750158501916,quiz,14.429214434107589
student_10,97.38309321562443,forum,13.005826154010562
student_10,98.27016074277805,quiz,17.3794450977261
student_10,99.10625153077731,quiz,5.607377767924483
student_11,-0.8088036543347837,assignment,12.774830777816849
student_11,1.8423540007494068,quiz,8.085709587418354
student_11,1.8578370939168454,forum,9.202430052423646
student_11,3.811678441439804,forum,11.032849762097793
student_11,4.066766712029402,quiz,11.963469172971388
student_11,4.364301256230504,assignment,10.292132222040204
student_11,5.643218919415279,forum,11.85564725664717
student_11,6.53939519923575,assignment,9.386375393907201
student_11,7.846983042414211,assignment,7.754568622605783
student_11,9.739469234945528,forum,13.479692781911162
student_11,9.851352705331168,forum,14.337950594889755
student_11,11.732358028276527,quiz,5.654989136460067
student_11,12.445159235391696,forum,10.773951004133933
student_11,13.250811478537083,assignment,5.448099086570425
student_11,13.843649960372668,quiz,4.714914531211915
student_11,14.01468697739185,assignment,17.96327135793828
student_11,16.47540654289502,quiz,11.633991349370415
student_11,16.818189152113703,forum,11.081822260163928
student_11,18.356088503877547,quiz,7.523284013828589
student_11,18.529341482640096,quiz,9.926689860136083
student_11,20.171646521202295,quiz,11.618680921691968
student_11,22.225963891232347,quiz,4.069452611939871
student_11,22.362937815706005,quiz,11.468556144330067
student_11,23.065472155161043,forum,7.774884695923554
student_11,23.84314247260534,forum,8.854063351274936
student_11,25.362556595828917,quiz,2.5117449024454785
student_11,26.160761657952776,forum,5.335561145807647
student_11,26.325299631838092,assignment,10.981163906709629
student_11,27.345894095651722,quiz,9.912152005526124
student_11,29.657075745188067,forum,13.874179096686984
student_11,30.555672023474326,assignment,13.692261076453514
student_11,30.72210296494368,quiz,12.963587129293636
student_11,32.061621767314534,assignment,6.931228888262621
student_11,32.31093129722812,assignment,13.116458649519936
student_11,33.61063561355031,quiz,9.928560493203978
student_11,35.61245231652983,quiz,9.331357875989875
student_11,36.39605151338039,quiz,6.714376971051333
student_11,36.486512985949915,quiz,7.071479531264379
student_11,37.50828681708628,forum,7.859453390455036
student_11,39.12524792389756,assignment,9.121586993247025
student_11,41.098442589812464,quiz,10.693193920070126
student_11,41.50850422006537,assignment,8.941846405027713
student_11,41.87469708562117,quiz,7.7191752645317155
student_11,42.91142801493756,quiz,9.153083559315654
student_11,43.85692654076386,forum,11.47910785568131
student_11,44.867722179952025,assignment,9.957880475386252
student_11,46.317248770358304,quiz,6.764396659170776
student_11,46.45488689489356,forum,15.851337084918065
student_11,49.15641272608844,forum,9.87076598181058
student_11,49.83487752150322,assignment,9.362366706096907
student_11,50.31614090091632,forum,8.373242659585024
student_11,51.39569386671273,assignment,11.983014038599578
student_11,52.15164088161531,quiz,10.327643884871367
student_11,52.898475549773195,forum,7.796315534427126
student_11,53.21607900435735,quiz,12.714016314552923
student_11,54.27734521348018,quiz,9.309720817147081
student_11,56.119630190616704,quiz,5.77077683783673
student_11,56.929841071847626,forum,7.620013900990449
student_11,57.52241563346641,assignment,10.038898499035946
student_11,59.42941559869964,forum,10.773074846105652
student_11,59.699064735402665,quiz,9.077392532623715
student_11,61.57311324058129,quiz,11.759390123067268
student_11,62.2034071631122,assignment,12.717639001655778
student_11,63.3953917692441,assignment,9.063487982754712
student_11,63.401772817764204,forum,11.950559710154185
student_11,64.56667455164269,quiz,10.031940169542569
student_11,66.5118912929999,forum,8.737506637852416
student_11,66.53066837132985,quiz,5.750887573345684
student_11,69.24141396079109,quiz,9.738840812239749
student_11,69.24463274497165,assignment,4.576533225363562
student_11,69.40820595002724,quiz,9.943876218301508
student_11,71.71876846807545,assignment,9.162963108917857
student_11,72.2895639913078,assignment,10.777317933937097
student_11,73.07853549660418,forum,4.414026622315273
student_11,73.54912169226026,quiz,12.700913633046383
student_11,73.85155668564157,quiz,8.514713355822785
student_11,76.2770956365728,forum,16.938352958747938
student_11,76.78177368495176,forum,8.039637481974228
student_11,78.47474078774432,assignment,9.865366330465744
student_11,78.9288521264071,quiz,8.05296557733307
student_11,79.85075719490895,forum,15.788275074658186
student_11,80.17601293435783,quiz,13.022993792213072
student_11,82.24903471722982,quiz,12.639063491406077
student_11,83.56911013647564,forum,11.744376159624437
student_11,83.75465382448367,assignment,13.514021894036366
student_11,85.28936600839803,quiz,7.830182399258623
student_11,86.03935160734228,assignment,9.72490394144997
student_11,86.48356451682044,forum,9.307637856319122
student_11,87.79382511101416,quiz,8.82094884494305
student_11,88.79178240778737,forum,8.934024461783833
student_11,88.97129511185484,forum,7.989322485686256
student_11,91.0237261007563,quiz,10.04435349890643
student_11,91.61399453839522,forum,14.993261015674367
student_11,92.89634022943882,quiz,13.550417904168672
student_11,93.5497398624865,assignment,12.83705772656176
student_11,95.29644547946302,forum,11.673918307907892
student_11,95.46201058909392,forum,11.645449088122952
student_11,97.32213816040334,forum,7.906196390644152
student_11,98.25695891828043,quiz,10.602266830427272
student_11,99.18437278992388,forum,11.66704241780426
student_12,0.062485129383379065,quiz,9.287098671809359
student_12,1.0110464086720714,quiz,9.038664534936546
student_12,1.9398512742720637,quiz,9.076190330060081
student_12,3.113400762466899,assignment,12.013584547113897
student_12,4.422932246175812,quiz,7.367394298201553
student_12,5.535456796354872,quiz,5.237972572187345
student_12,5.740381382677847,forum,14.361090057415721
student_12,7.08727331383851,quiz,5.919356822189355
student_12,7.987555254348572,forum,12.706508920618006
student_12,8.411104756363896,quiz,7.281833596868355
student_12,9.58799279673316,quiz,7.853139651643078
student_12,10.872835827611272,quiz,9.804683827361902
student_12,12.53243861868778,assignment,9.070425524032729
student_12,12.948205032742695,forum,5.285053776449811
student_12,13.07083201970208,quiz,10.089861779263048
student_12,14.858454780047193,quiz,7.417140653206737
student_12,16.410657121738602,forum,6.693074556554174
student_12,16.958414243968377,assignment,9.717408285927766
student_12,18.000147871575503,forum,8.788553708323311
student_12,19.575812713184824,quiz,11.74690024487799
student_12,19.97716125462722,forum,8.075319342196929
student_12,20.349136504125724,forum,9.297634003431627
student_12,21.94179161195629,quiz,5.799932713974662
student_12,24.039145317249297,forum,13.878081021731685
student_12,24.376573303633247,quiz,4.074311279509347
student_12,24.599580302388386,forum,7.285501290516583
student_12,26.20007797039296,quiz,6.440048592139492
student_12,26.907749590402656,quiz,12.872227103587672
student_12,28.679026413714002,forum,10.428270295080663
student_12,29.677137951475263,assignment,9.604050943569735
student_12,29.89893705627931,quiz,7.24676531064808
student_12,31.793577336962752,quiz,13.018779241272714
student_12,31.802826352760075,forum,8.934174313544732
student_12,32.76782485425019,forum,14.10077570422369
student_12,33.87838762692002,assignment,8.75373329206988
student_12,35.11768423664634,forum,9.87742123170285
student_12,35.462497289722315,quiz,9.623450258004318
student_12,37.75917694604247,assignment,11.070067070685331
student_12,38.38869485638458,quiz,6.454973189506742
student_12,39.24448415004017,assignment,11.849779112707958
student_12,39.52951041522168,assignment,11.167332958496143
student_12,40.91114073794902,forum,10.71169934087323
student_12,41.33301839249512,assignment,14.584017537999863
student_12,43.10141713106405,quiz,9.913701877657797
student_12,44.8357631895838,forum,6.533240505050427
student_12,45.5976670827071,quiz,12.671167433567051
student_12,46.4292984687188,quiz,5.984202703817423
student_12,47.253559688801424,assignment,8.027416021478166
student_12,48.38036996078434,quiz,8.691980877840495
student_12,49.65119377760021,forum,7.638878331837894
student_12,50.69744776589173,forum,7.36199449972996
student_12,50.72449881983815,forum,12.657406424355838
student_12,51.393839484994444,forum,14.432786979468467
student_12,52.594188440437556,forum,19.071007354767808
student_12,53.47798356286395,assignment,13.567370891306592
student_12,54.61840711391977,quiz,12.993161569160351
student_12,56.133287806934625,quiz,10.115690638096986
student_12,57.44745118217177,forum,9.687831168142363
student_12,58.4888897973502,quiz,7.894198324936385
student_12,59.039707619756754,forum,8.129426879190042
student_12,59.73216373655815,assignment,9.975951917933301
student_12,60.62589831392204,forum,10.748170051143125
student_12,62.198296691285826,forum,11.773630688010071
student_12,62.37330204503296,quiz,10.027385985678526
student_12,63.92191939293806,forum,9.131255335538896
student_12,65.6551150240238,forum,5.954254264934896
student_12,65.86313042610654,quiz,10.55144641960386
student_12,66.45982762421538,forum,10.813896860343004
student_12,68.80547571142276,assignment,8.459586075196256
student_12,69.1158997849525,quiz,10.212532676030891
student_12,70.04498522426468,forum,4.678347417388826
student_12,71.85452602868439,forum,9.544031198144092
student_12,71.8843152654826,quiz,11.449267737594127
student_12,73.36751155743715,assignment,9.52269915850724
student_12,73.70366780836467,quiz,4.983014538714039
student_12,75.51423550119897,forum,9.278489566533297
student_12,76.58977316865503,forum,9.766167424287453
student_12,76.9355463613985,forum,12.671955371326924
student_12,78.63816527784493,quiz,14.016533455951864
student_12,79.23480683005117,assignment,9.756015424982753
student_12,79.44169170496409,forum,7.0932286226584695
student_12,81.31472351763476,forum,10.323961516319654
student_12,81.9349819114133,forum,11.603426476132988
student_12,83.09646066199149,quiz,8.511834414459853
student_12,83.10174926482811,quiz,9.03133175824019
student_12,84.87744606425508,quiz,6.579545530306941
student_12,85.60554203148678,forum,12.099427595963906
student_12,87.04985790754831,assignment,10.663106928911336
student_12,88.03495409056671,quiz,13.99627495250052
student_12,89.83482525318844,quiz,9.768244418494726
student_12,90.59785661492731,assignment,9.504604316775291
student_12,91.15797159306516,forum,7.856154418660061
student_12,91.67603280216498,forum,8.490844855623944
student_12,92.81022159522259,forum,5.239130078523416
student_12,94.01469498791207,quiz,11.464755615376566
student_12,94.452149532293,quiz,16.258338571079005
student_12,95.68508092758366,forum,7.687391547038034
student_12,95.97383901688629,quiz,3.378038542868336
student_12,97.88182405250674,forum,11.047426804087042
student_12,99.64259781258873,assignment,7.948326730605775
student_13,-0.15415015439922727,forum,6.970770498560651
student_13,1.0202039242818963,assignment,11.44681217088823
student_13,2.0951113608947063,quiz,9.379809764897507
student_13,3.2267502191043413,quiz,14.430265223672848
student_13,4.266371808158461,forum,7.891563342291715
student_13,4.634020453814472,assignment,10.882830835820835
student_13,6.28607014786237,assignment,13.498602796730582
student_13,6.876700168432727,forum,6.795322366078928
student_13,8.328514181507964,assignment,8.357066975729012
student_13,9.353385819823576,assignment,14.021678029987369
student_13,9.877549057076305,assignment,10.461783728379862
student_13,11.04497321738172,assignment,7.7777417390003745
student_13,12.546871907858673,assignment,11.693494849188324
student_13,13.568429160955715,assignment,6.924247024259558
student_13,13.6715672269715,forum,14.590097222510101
student_13,14.943951429541986,quiz,7.980369008608828
student_13,15.180697822846636,quiz,4.722312669247281
student_13,16.964168713909874,quiz,12.847557892082648
student_13,17.449725634878018,forum,11.308742463501959
student_13,18.37626469944353,assignment,11.339496622421699
student_13,20.24981124261876,quiz,14.220677646378379
student_13,20.323293328525764,assignment,13.65556588011281
student_13,22.868689587976235,forum,14.196417073655578
student_13,23.473053612943154,quiz,10.575809949209795
student_13,23.635722628259092,quiz,11.46822270919373
student_13,25.365424469346678,assignment,10.36901029385268
student_13,26.28452599154336,assignment,11.575886502992061
student_13,27.38873641109789,forum,5.117838107703278
student_13,27.86937001137445,assignment,6.990741969532185
student_13,28.13588170564389,quiz,7.976972267466788
student_13,29.76803225667559,forum,11.760087892481813
student_13,31.328779220147897,assignment,8.020755574704491
student_13,31.388399256752777,forum,7.132174142499929
student_13,32.599676357774534,forum,8.651298727177515
student_13,34.04739952186533,quiz,9.535030374630924
student_13,34.626466198670464,forum,5.348486872323958
student_13,35.27397369273688,quiz,11.198400391160854
student_13,37.59148110084615,forum,13.148241121452198
student_13,38.24328543663463,quiz,6.775061696661207
student_13,38.79735238996171,forum,10.721705933593277
student_13,40.31844421025142,quiz,8.26268771161403
student_13,40.86068624266329,quiz,10.16372387283632
student_13,42.35839618893622,quiz,9.801599892997343
student_13,43.958609595797284,forum,10.478364081481171
student_13,44.21398969055149,quiz,9.476005001762534
student_13,44.71246216740987,forum,9.552080915801337
student_13,46.18264660594877,quiz,7.386737438955068
student_13,46.6969061620923,forum,9.6258337585454
student_13,47.50601318725387,quiz,15.321766219657206
student_13,49.47228479184697,assignment,8.279926244145983
student_13,50.529210862705575,quiz,13.148469532656073
student_13,50.824560634368595,quiz,5.025669056008151
student_13,51.54881203056746,quiz,5.76662589368366
student_13,53.061049891386816,assignment,12.15206579996376
student_13,54.728957269218625,forum,14.359188881343272
student_13,55.181482294905315,forum,8.801762358697733
student_13,56.32615013880684,forum,4.515626008550367
student_13,56.68401337222981,assignment,1.716379779176556
student_13,58.147466225709714,assignment,15.357469259339123
student_13,59.04022595711674,assignment,3.212407900240688
student_13,59.76011154192748,forum,11.941628050761278
student_13,61.20172995165435,quiz,7.432768216899998
student_13,62.44406939791634,quiz,10.160056210228342
student_13,63.176428356249026,assignment,11.909368533151802
student_13,64.76099157295317,forum,9.01001247834364
student_13,64.84626145646804,forum,11.585255434651861
student_13,65.86164136313202,forum,7.576519128531027
student_13,66.39529393495366,assignment,10.181814455849471
student_13,67.83694404888772,forum,3.7491680295257925
student_13,68.34097828415716,forum,13.920061697527572
student_13,69.94940867475961,assignment,10.557351777898914
student_13,70.2200945178481,quiz,9.271796696431789
student_13,71.29721814936153,quiz,6.625026763627937
student_13,73.36397725330397,assignment,7.24817155144473
student_13,73.56167572145814,assignment,14.328339714849045
student_13,75.46292248532409,assignment,11.903596459087053
student_13,76.48547329604916,forum,6.934922469412349
student_13,77.1707083071874,assignment,9.272864022510934
student_13,77.69551374215892,assignment,7.981359304680534
student_13,79.46267744979222,quiz,10.652023549406703
student_13,80.0108078481919,forum,7.249053612208421
student_13,81.25271637079764,assignment,11.814807215133325
student_13,81.5480725335851,quiz,11.61728141104076
student_13,83.39247079998381,quiz,12.175168622557116
student_13,84.02815379599508,forum,8.187094612378255
student_13,85.08903758806007,quiz,11.814239535257475
student_13,86.29452314195927,quiz,9.015720932599644
student_13,86.86701614777647,quiz,13.637801061080054
student_13,88.30837430673138,forum,17.45471180500222
student_13,88.90584259368806,quiz,9.970951914087752
